,Fri,Sat,Sun,Mon
,6/19,6/20,6/21,6/22
07:00,CX410旅客前往香港機場辦理登機,起床盥洗 / 悠閒早晨,起床盥洗 / 準備出發,起床 / 最後行李整理
07:30,香港機場通關 / 準備登機,起床盥洗 / 悠閒早晨,起床盥洗 / 準備出發,享用早餐 (往十里站周邊)
08:00,CX410 登機中 (09:25起飛),往十里周邊享用早午餐,往十里站出發 ➔ 鄰站首爾林站,飯店辦理退房手續
08:30,RS706旅客抵達東京成田機場辦理登機,往十里周邊享用早午餐,抵達【首爾林寶可夢秘密森林】排隊,往十里站搭乘地鐵2號線 ➔ 弘大入口
09:00,飛航中 (CX410 香港 09:25起飛),往十里周邊享用早午餐,09:00領取首爾林寶可夢整理券 (Email登記),弘大入口站轉乘機場鐵路 (AREX一般車)
09:30,飛航中 (CX410),前往東大門或明洞逛街購物,步行/搭計程車 ➔ 聖水洞,機場鐵路移動中 ➔ 仁川機場第一航廈
10:00,RS706 登機中 (11:40起飛),東大門/明洞逛街購物,抵達【百變怪遊樂場】排隊登記整理券,抵達仁川國際機場 (T1)
10:30,飛航中 (RS706 東京 11:40起飛),東大門/明洞逛街購物,聖水洞潮流街區散步 (Dior聖水等),CX439 旅客辦理登機與行李託運
11:00,飛航中 (RS706),東大門/明洞逛街購物,聖水洞排隊名店享用早午餐,機場安全檢查 / 證照查驗 (出境通關)
11:30,飛航中 (RS706),享用韓式午餐 (人參雞或一隻雞),聖水洞排隊名店享用早午餐,機場免稅店最後採購 / 退稅辦理
12:00,飛航中 (RS706),享用韓式午餐 (人參雞或一隻雞),寶可夢活動陸續開園 / 隨時留意叫號,CX439 準備登機 (RS703 旅客辦理登機)
12:30,飛航中 (RS706),出發前往奧林匹克公園 (地鐵5號線),進入【百變怪遊樂場】(扭蛋/周邊/雪糕),CX439 起飛 (13:40) / RS703 旅客通關
13:00,飛航中 (RS706),抵達奧林匹克公園站,進入【百變怪遊樂場】(扭蛋/周邊/雪糕),CX439 飛往香港中 / RS703 旅客機場午餐
13:30,飛航中 (RS706),會場周邊拍照/購買官方周邊商品,步行至【nagano 韓國聖水店】排隊,CX439 飛往香港中 / RS703 機場免稅店購物
14:00,CX410 降落 (14:05) 抵達 ICN T1,會場周邊拍照 (寄存服務14:00開啟),參觀【nagano 韓國聖水店】(買吉伊卡哇),CX439 飛往香港中 / RS703 前往登機門
14:30,RS706 降落 (14:20) 抵達 ICN T1 / 旅伴於入境大廳會合,會場外應援活動 / 休息調整狀態,參觀【nagano 韓國聖水店】(買吉伊卡哇),CX439 飛往香港中 / RS703 準備登機
15:00,領取行李/購買交通卡/出發前往會場,會場外應援活動 / 休息調整狀態,聖水洞 Olive Young 旗艦店藥妝大採購,CX439 飛航中 / RS703 起飛 (16:45)
15:30,搭乘機場巴士6006直達奧林匹克公園 (約75分),演唱會進場 (開演前1.5小時開始進場),聖水洞 Olive Young 旗艦店藥妝大採購,CX439 飛航中 / RS703 飛往東京中
16:00,巴士車程中 (直達奧林匹克公園),演唱會進場 (開演前1.5小時開始進場),返回首爾林 ➔ 進入【首爾林寶可夢秘密森林】,CX439 抵達香港 (16:30)
16:30,抵達奧林匹克大廳 / 置物櫃/寄存處託運行李,準備開演,進入【首爾林寶可夢秘密森林】打卡/集章,旅程結束 / RS703 飛往東京中
17:00,付費寄存處 (Cloakroom) 辦理大型行李託運,🎤 MAMAMOO WORLD TOUR [4WARD] - Day 2,進入【首爾林寶可夢秘密森林】打卡/集章,旅程結束 / RS703 飛航中
17:30,奧林匹克公園站周邊快速享用晚餐 / 咖啡,🎤 MAMAMOO WORLD TOUR [4WARD] - Day 2,聖水洞享用晚餐 (馬鈴薯排骨湯),旅程結束 / RS703 飛航中
18:00,奧林匹克公園站周邊快速享用晚餐 / 咖啡,🎤 MAMAMOO WORLD TOUR [4WARD] - Day 2,聖水洞享用晚餐 (馬鈴薯排骨湯),旅程結束 / RS703 飛航中
18:30,演唱會進場 (開演前1.5小時開始進場),🎤 MAMAMOO WORLD TOUR [4WARD] - Day 2,聖水洞潮流街區夜間散步 (Dior聖水等),旅程結束 / RS703 抵達東京成田 (19:10)
19:00,演唱會進場 (開演前1.5小時開始進場),🎤 MAMAMOO WORLD TOUR [4WARD] - Day 2 (預計結束),聖水洞潮流街區夜間散步 (Dior聖水等),旅程結束
19:30,準備開演,晚餐：芳荑洞美食街 (極力推薦韓式烤肉),搭乘地鐵返回往十里站,旅程結束
20:00,🎤 MAMAMOO WORLD TOUR [4WARD] - Day 1,晚餐：芳荑洞美食街 (極力推薦韓式烤肉),往十里站周邊 E-Mart 進行最後大採購,旅程結束
20:30,🎤 MAMAMOO WORLD TOUR [4WARD] - Day 1,晚餐：芳荑洞美食街 (極力推薦韓式烤肉),往十里站周邊 E-Mart 進行最後大採購,旅程結束
21:00,🎤 MAMAMOO WORLD TOUR [4WARD] - Day 1,搭乘地鐵5號線返回往十里站,返回 Hotel Stay Yeoyu 放戰利品,旅程結束
21:30,🎤 MAMAMOO WORLD TOUR [4WARD] - Day 1,往十里站周邊宵夜 (韓式炸雞與啤酒),往十里周邊小酌 / 宵夜,旅程結束
22:00,🎤 MAMAMOO WORLD TOUR [4WARD] - Day 1,往十里站周邊宵夜 (韓式炸雞與啤酒),往十里周邊小酌 / 宵夜,旅程結束
22:30,演唱會結束 / 領取託運行李 (寄存處至23:30),返回飯店休息,整理行李準備翌日返家,旅程結束
23:00,搭乘地鐵5號線由奧林匹克公園站直達往十里站,休息 / 睡覺,整理行李 / 休息,旅程結束
23:30,抵達 Hotel Stay Yeoyu 辦理入住手續,休息 / 睡覺,休息 / 睡覺,旅程結束
00:00,休息 / 睡覺,休息 / 睡覺,休息 / 睡覺,旅程結束